runtime,tasks,run,elapsed_ms,checksum,fib_n,yield_every
ce3.7.0-native-parallel,128,1,16.330,0,2048,64
ce3.7.0-native-parallel,128,2,8.550,0,2048,64
ce3.7.0-native-parallel,256,1,5.183,0,2048,64
ce3.7.0-native-parallel,256,2,5.701,0,2048,64
ce3.7.0-native-parallel,512,1,22.348,0,2048,64
ce3.7.0-native-parallel,512,2,9.306,0,2048,64
ce3.7.0-native-parallel,1024,1,16.222,0,2048,64
ce3.7.0-native-parallel,1024,2,90.602,0,2048,64
ce3.7.0-native-parallel,2048,1,40.251,0,2048,64
ce3.7.0-native-parallel,2048,2,33.911,0,2048,64
ce3.7.0-native-concurrent,128,1,3.666,0,2048,64
ce3.7.0-native-concurrent,128,2,1.713,0,2048,64
ce3.7.0-native-concurrent,256,1,3.619,0,2048,64
ce3.7.0-native-concurrent,256,2,4.541,0,2048,64
ce3.7.0-native-concurrent,512,1,9.512,0,2048,64
ce3.7.0-native-concurrent,512,2,11.177,0,2048,64
ce3.7.0-native-concurrent,1024,1,26.471,0,2048,64
ce3.7.0-native-concurrent,1024,2,19.914,0,2048,64
ce3.7.0-native-concurrent,2048,1,55.056,0,2048,64
ce3.7.0-native-concurrent,2048,2,44.238,0,2048,64
